dataset,White_Negative_ds
boardsize,6
num_boards,118471
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
772,7,1,MatchType.EMPTY,bridge,,1,4
781,5,1,MatchType.WON,bridge,,1,4
782,6,1,MatchType.WON,bridge,,1,4
783,6,1,MatchType.WON,bridge,,1,4
784,7,1,MatchType.WON,bridge,,1,4
785,6,1,MatchType.WON,bridge,,1,4
786,7,1,MatchType.WON,bridge,,1,4
787,7,1,MatchType.WON,bridge,,1,4
788,8,1,MatchType.WON,bridge,,1,4
797,5,1,MatchType.EMPTY,bridge,,1,4
798,6,1,MatchType.EMPTY,bridge,,1,4
799,6,1,MatchType.EMPTY,bridge,,1,4
800,7,1,MatchType.EMPTY,bridge,,1,4
801,6,1,MatchType.EMPTY,bridge,,1,4
802,7,1,MatchType.EMPTY,bridge,,1,4
803,7,1,MatchType.EMPTY,bridge,,1,4
804,8,1,MatchType.EMPTY,bridge,,1,4
813,6,1,MatchType.WON,bridge,,1,4
814,7,1,MatchType.WON,bridge,,1,4
815,7,1,MatchType.WON,bridge,,1,4
816,8,1,MatchType.WON,bridge,,1,4
817,7,1,MatchType.WON,bridge,,1,4
818,8,1,MatchType.WON,bridge,,1,4
819,8,1,MatchType.WON,bridge,,1,4
820,9,1,MatchType.WON,bridge,,1,4
893,4,1,MatchType.EMPTY,bridge,,1,4
894,5,1,MatchType.EMPTY,bridge,,1,4
895,5,1,MatchType.EMPTY,bridge,,1,4
896,6,1,MatchType.EMPTY,bridge,,1,4
897,5,1,MatchType.EMPTY,bridge,,1,4
898,6,1,MatchType.EMPTY,bridge,,1,4
899,6,1,MatchType.EMPTY,bridge,,1,4
900,7,1,MatchType.EMPTY,bridge,,1,4
909,5,1,MatchType.WON,bridge,,1,4
910,6,1,MatchType.WON,bridge,,1,4
911,6,1,MatchType.WON,bridge,,1,4
912,7,1,MatchType.WON,bridge,,1,4
913,6,1,MatchType.WON,bridge,,1,4
914,7,1,MatchType.WON,bridge,,1,4
915,7,1,MatchType.WON,bridge,,1,4
916,8,1,MatchType.WON,bridge,,1,4
925,5,1,MatchType.EMPTY,bridge,,1,4
926,6,1,MatchType.EMPTY,bridge,,1,4
927,6,1,MatchType.EMPTY,bridge,,1,4
928,7,1,MatchType.EMPTY,bridge,,1,4
929,6,1,MatchType.EMPTY,bridge,,1,4
930,7,1,MatchType.EMPTY,bridge,,1,4
931,7,1,MatchType.EMPTY,bridge,,1,4
932,8,1,MatchType.EMPTY,bridge,,1,4
941,6,1,MatchType.WON,bridge,,1,4
942,7,1,MatchType.WON,bridge,,1,4
943,7,1,MatchType.WON,bridge,,1,4
944,8,1,MatchType.WON,bridge,,1,4
945,7,1,MatchType.WON,bridge,,1,4
946,8,1,MatchType.WON,bridge,,1,4
947,8,1,MatchType.WON,bridge,,1,4
948,9,1,MatchType.WON,bridge,,1,4
1021,5,1,MatchType.EMPTY,bridge,,1,4
1022,6,1,MatchType.EMPTY,bridge,,1,4
1023,6,1,MatchType.EMPTY,bridge,,1,4
