dataset,White_Positive_ds
boardsize,6
num_boards,106111
Board#,NumPieces,MatchPlayer,MatchType,MatchBaseName,MatchVarName,MatchX,MatchY
21067,4,0,MatchType.EMPTY,bridge,rot120,4,2
21068,5,0,MatchType.EMPTY,bridge,rot120,4,2
21069,5,0,MatchType.EMPTY,bridge,,4,2
21069,5,0,MatchType.EMPTY,bridge,rot120,4,2
21070,6,0,MatchType.EMPTY,bridge,,4,2
21070,6,0,MatchType.EMPTY,bridge,rot120,4,2
21073,5,0,MatchType.EMPTY,bridge,,4,2
21074,6,0,MatchType.EMPTY,bridge,,4,2
21075,5,0,MatchType.EMPTY,bridge,rot120,4,2
21076,6,0,MatchType.EMPTY,bridge,rot120,4,2
21077,6,0,MatchType.EMPTY,bridge,,4,2
21077,6,0,MatchType.EMPTY,bridge,rot120,4,2
21078,7,0,MatchType.EMPTY,bridge,,4,2
21078,7,0,MatchType.EMPTY,bridge,rot120,4,2
21081,4,0,MatchType.EMPTY,bridge,,4,2
21082,5,0,MatchType.EMPTY,bridge,,4,2
21083,4,0,MatchType.EMPTY,bridge,rot120,4,2
21084,5,0,MatchType.EMPTY,bridge,rot120,4,2
21085,5,0,MatchType.EMPTY,bridge,,4,2
21085,5,0,MatchType.EMPTY,bridge,rot120,4,2
21086,6,0,MatchType.EMPTY,bridge,,4,2
21086,6,0,MatchType.EMPTY,bridge,rot120,4,2
21089,5,0,MatchType.EMPTY,bridge,,4,2
21090,6,0,MatchType.EMPTY,bridge,,4,2
21091,5,0,MatchType.EMPTY,bridge,rot120,4,2
21092,6,0,MatchType.EMPTY,bridge,rot120,4,2
21093,6,0,MatchType.EMPTY,bridge,,4,2
21093,6,0,MatchType.EMPTY,bridge,rot120,4,2
21094,7,0,MatchType.EMPTY,bridge,,4,2
21094,7,0,MatchType.EMPTY,bridge,rot120,4,2
21095,4,1,MatchType.EMPTY,bridge,rot120,0,4
21096,5,1,MatchType.EMPTY,bridge,rot120,0,4
21097,5,0,MatchType.EMPTY,bridge,,4,2
21097,5,1,MatchType.EMPTY,bridge,rot120,0,4
21098,6,0,MatchType.EMPTY,bridge,,4,2
21098,6,1,MatchType.EMPTY,bridge,rot120,0,4
21099,5,0,MatchType.EMPTY,bridge,rot120,4,2
21099,5,1,MatchType.EMPTY,bridge,rot120,0,4
21100,6,0,MatchType.EMPTY,bridge,rot120,4,2
21100,6,1,MatchType.EMPTY,bridge,rot120,0,4
21101,6,0,MatchType.EMPTY,bridge,,4,2
21101,6,0,MatchType.EMPTY,bridge,rot120,4,2
21101,6,1,MatchType.EMPTY,bridge,rot120,0,4
21102,7,0,MatchType.EMPTY,bridge,,4,2
21102,7,0,MatchType.EMPTY,bridge,rot120,4,2
21102,7,1,MatchType.EMPTY,bridge,rot120,0,4
21103,5,1,MatchType.EMPTY,bridge,rot120,0,4
21104,6,1,MatchType.EMPTY,bridge,rot120,0,4
21105,6,0,MatchType.EMPTY,bridge,,4,2
21105,6,1,MatchType.EMPTY,bridge,rot120,0,4
21106,7,0,MatchType.EMPTY,bridge,,4,2
21106,7,1,MatchType.EMPTY,bridge,rot120,0,4
21107,6,0,MatchType.EMPTY,bridge,rot120,4,2
21107,6,1,MatchType.EMPTY,bridge,rot120,0,4
21108,7,0,MatchType.EMPTY,bridge,rot120,4,2
21108,7,1,MatchType.EMPTY,bridge,rot120,0,4
21109,7,0,MatchType.EMPTY,bridge,,4,2
21109,7,0,MatchType.EMPTY,bridge,rot120,4,2
21109,7,1,MatchType.EMPTY,bridge,rot120,0,4
21110,8,0,MatchType.EMPTY,bridge,,4,2
21110,8,0,MatchType.EMPTY,bridge,rot120,4,2
21110,8,1,MatchType.EMPTY,bridge,rot120,0,4
21113,4,0,MatchType.EMPTY,bridge,,4,2
21114,5,0,MatchType.EMPTY,bridge,,4,2
21115,4,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21116,5,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21117,5,0,MatchType.EMPTY,bridge,,4,2
21117,5,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21118,6,0,MatchType.EMPTY,bridge,,4,2
21118,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21121,5,0,MatchType.EMPTY,bridge,,4,2
21122,6,0,MatchType.EMPTY,bridge,,4,2
21123,5,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21124,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21125,6,0,MatchType.EMPTY,bridge,,4,2
21125,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21126,7,0,MatchType.EMPTY,bridge,,4,2
21126,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21129,5,0,MatchType.EMPTY,bridge,,4,2
21130,6,0,MatchType.EMPTY,bridge,,4,2
21131,5,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21132,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21133,6,0,MatchType.EMPTY,bridge,,4,2
21133,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21134,7,0,MatchType.EMPTY,bridge,,4,2
21134,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21137,6,0,MatchType.EMPTY,bridge,,4,2
21138,7,0,MatchType.EMPTY,bridge,,4,2
21139,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21140,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21141,7,0,MatchType.EMPTY,bridge,,4,2
21141,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21142,8,0,MatchType.EMPTY,bridge,,4,2
21142,8,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21145,5,0,MatchType.EMPTY,bridge,,4,2
21146,6,0,MatchType.EMPTY,bridge,,4,2
21147,5,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21148,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21149,6,0,MatchType.EMPTY,bridge,,4,2
21149,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21150,7,0,MatchType.EMPTY,bridge,,4,2
21150,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21153,6,0,MatchType.EMPTY,bridge,,4,2
21154,7,0,MatchType.EMPTY,bridge,,4,2
21155,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21156,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21157,7,0,MatchType.EMPTY,bridge,,4,2
21157,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21158,8,0,MatchType.EMPTY,bridge,,4,2
21158,8,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21159,5,1,MatchType.EMPTY,bridge,rot120,0,4
21160,6,1,MatchType.EMPTY,bridge,rot120,0,4
21161,6,0,MatchType.EMPTY,bridge,,4,2
21161,6,1,MatchType.EMPTY,bridge,rot120,0,4
21162,7,0,MatchType.EMPTY,bridge,,4,2
21162,7,1,MatchType.EMPTY,bridge,rot120,0,4
21163,6,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21163,6,1,MatchType.EMPTY,bridge,rot120,0,4
21164,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21164,7,1,MatchType.EMPTY,bridge,rot120,0,4
21165,7,0,MatchType.EMPTY,bridge,,4,2
21165,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21165,7,1,MatchType.EMPTY,bridge,rot120,0,4
21166,8,0,MatchType.EMPTY,bridge,,4,2
21166,8,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21166,8,1,MatchType.EMPTY,bridge,rot120,0,4
21167,6,1,MatchType.EMPTY,bridge,rot120,0,4
21168,7,1,MatchType.EMPTY,bridge,rot120,0,4
21169,7,0,MatchType.EMPTY,bridge,,4,2
21169,7,1,MatchType.EMPTY,bridge,rot120,0,4
21170,8,0,MatchType.EMPTY,bridge,,4,2
21170,8,1,MatchType.EMPTY,bridge,rot120,0,4
21171,7,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21171,7,1,MatchType.EMPTY,bridge,rot120,0,4
21172,8,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21172,8,1,MatchType.EMPTY,bridge,rot120,0,4
21173,8,0,MatchType.EMPTY,bridge,,4,2
21173,8,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21173,8,1,MatchType.EMPTY,bridge,rot120,0,4
21174,9,0,MatchType.EMPTY,bridge,,4,2
21174,9,0,MatchType.INCONCLUSIVE,bridge,rot120,4,2
21174,9,1,MatchType.EMPTY,bridge,rot120,0,4
21181,3,0,MatchType.EMPTY,bridge,,0,2
21182,4,0,MatchType.EMPTY,bridge,,0,2
21183,4,0,MatchType.WON,bridge,,0,2
21184,5,0,MatchType.WON,bridge,,0,2
21189,4,0,MatchType.INCONCLUSIVE,bridge,,0,2
21190,5,0,MatchType.INCONCLUSIVE,bridge,,0,2
21191,5,0,MatchType.WON,bridge,,0,2
21192,6,0,MatchType.WON,bridge,,0,2
21197,4,0,MatchType.EMPTY,bridge,,0,2
21198,5,0,MatchType.EMPTY,bridge,,0,2
21199,5,0,MatchType.WON,bridge,,0,2
21200,6,0,MatchType.WON,bridge,,0,2
21205,5,0,MatchType.INCONCLUSIVE,bridge,,0,2
21206,6,0,MatchType.INCONCLUSIVE,bridge,,0,2
21207,6,0,MatchType.WON,bridge,,0,2
21208,7,0,MatchType.WON,bridge,,0,2
21210,3,1,MatchType.EMPTY,bridge,,2,0
21214,4,0,MatchType.EMPTY,bridge,,3,0
21218,5,0,MatchType.EMPTY,bridge,,3,0
21227,4,1,MatchType.EMPTY,bridge,rot120,0,5
21228,5,1,MatchType.EMPTY,bridge,rot120,0,5
21229,5,1,MatchType.EMPTY,bridge,rot120,0,5
21230,6,1,MatchType.EMPTY,bridge,rot120,0,5
21231,5,1,MatchType.EMPTY,bridge,rot120,0,5
21232,6,1,MatchType.EMPTY,bridge,rot120,0,5
21233,6,1,MatchType.EMPTY,bridge,rot120,0,5
21234,7,1,MatchType.EMPTY,bridge,rot120,0,5
21243,5,1,MatchType.EMPTY,bridge,rot120,0,5
21244,6,1,MatchType.EMPTY,bridge,rot120,0,5
21245,6,1,MatchType.EMPTY,bridge,rot120,0,5
21246,7,1,MatchType.EMPTY,bridge,rot120,0,5
21247,6,1,MatchType.EMPTY,bridge,rot120,0,5
21248,7,1,MatchType.EMPTY,bridge,rot120,0,5
21249,7,1,MatchType.EMPTY,bridge,rot120,0,5
21250,8,1,MatchType.EMPTY,bridge,rot120,0,5
21251,4,1,MatchType.EMPTY,bridge,rot60,1,3
21252,5,1,MatchType.EMPTY,bridge,rot60,1,3
21253,5,1,MatchType.EMPTY,bridge,rot60,1,3
21254,6,1,MatchType.EMPTY,bridge,rot60,1,3
21255,5,1,MatchType.EMPTY,bridge,rot60,1,3
21256,6,1,MatchType.EMPTY,bridge,rot60,1,3
21257,6,1,MatchType.EMPTY,bridge,rot60,1,3
21258,7,1,MatchType.EMPTY,bridge,rot60,1,3
21259,5,1,MatchType.EMPTY,bridge,rot60,1,3
21259,5,1,MatchType.EMPTY,bridge,rot120,0,5
21260,6,1,MatchType.EMPTY,bridge,rot60,1,3
21260,6,1,MatchType.EMPTY,bridge,rot120,0,5
21261,6,1,MatchType.EMPTY,bridge,rot60,1,3
21261,6,1,MatchType.EMPTY,bridge,rot120,0,5
21262,7,1,MatchType.EMPTY,bridge,rot60,1,3
21262,7,1,MatchType.EMPTY,bridge,rot120,0,5
21263,6,1,MatchType.EMPTY,bridge,rot60,1,3
21263,6,1,MatchType.EMPTY,bridge,rot120,0,5
21264,7,1,MatchType.EMPTY,bridge,rot60,1,3
21264,7,1,MatchType.EMPTY,bridge,rot120,0,5
21265,7,1,MatchType.EMPTY,bridge,rot60,1,3
21265,7,1,MatchType.EMPTY,bridge,rot120,0,5
21266,8,1,MatchType.EMPTY,bridge,rot60,1,3
21266,8,1,MatchType.EMPTY,bridge,rot120,0,5
21267,5,1,MatchType.EMPTY,bridge,rot60,1,3
21268,6,1,MatchType.EMPTY,bridge,rot60,1,3
21269,6,1,MatchType.EMPTY,bridge,rot60,1,3
21270,7,1,MatchType.EMPTY,bridge,rot60,1,3
21271,6,1,MatchType.EMPTY,bridge,rot60,1,3
21272,7,1,MatchType.EMPTY,bridge,rot60,1,3
21273,7,1,MatchType.EMPTY,bridge,rot60,1,3
21274,8,1,MatchType.EMPTY,bridge,rot60,1,3
21275,6,1,MatchType.EMPTY,bridge,rot60,1,3
21275,6,1,MatchType.EMPTY,bridge,rot120,0,5
21276,7,1,MatchType.EMPTY,bridge,rot60,1,3
21276,7,1,MatchType.EMPTY,bridge,rot120,0,5
21277,7,1,MatchType.EMPTY,bridge,rot60,1,3
21277,7,1,MatchType.EMPTY,bridge,rot120,0,5
21278,8,1,MatchType.EMPTY,bridge,rot60,1,3
21278,8,1,MatchType.EMPTY,bridge,rot120,0,5
21279,7,1,MatchType.EMPTY,bridge,rot60,1,3
21279,7,1,MatchType.EMPTY,bridge,rot120,0,5
21280,8,1,MatchType.EMPTY,bridge,rot60,1,3
21280,8,1,MatchType.EMPTY,bridge,rot120,0,5
21281,8,1,MatchType.EMPTY,bridge,rot60,1,3
21281,8,1,MatchType.EMPTY,bridge,rot120,0,5
21282,9,1,MatchType.EMPTY,bridge,rot60,1,3
21282,9,1,MatchType.EMPTY,bridge,rot120,0,5
21297,3,0,MatchType.WON,bridge,,1,0
21298,4,0,MatchType.WON,bridge,,1,0
21301,4,0,MatchType.WON,bridge,,1,0
21302,5,0,MatchType.WON,bridge,,1,0
21305,4,0,MatchType.WON,bridge,,1,0
21306,5,0,MatchType.WON,bridge,,1,0
21309,5,0,MatchType.WON,bridge,,1,0
21310,6,0,MatchType.WON,bridge,,1,0
21313,4,0,MatchType.WON,bridge,,1,0
21314,5,0,MatchType.WON,bridge,,1,0
21317,5,0,MatchType.WON,bridge,,1,0
21318,6,0,MatchType.WON,bridge,,1,0
21319,4,1,MatchType.EMPTY,bridge,rot120,1,4
21320,5,1,MatchType.EMPTY,bridge,rot120,1,4
21321,5,0,MatchType.WON,bridge,,1,0
21321,5,1,MatchType.EMPTY,bridge,rot120,1,4
21322,6,0,MatchType.WON,bridge,,1,0
21322,6,1,MatchType.EMPTY,bridge,rot120,1,4
21323,5,1,MatchType.EMPTY,bridge,rot120,1,4
21324,6,1,MatchType.EMPTY,bridge,rot120,1,4
21325,6,0,MatchType.WON,bridge,,1,0
21325,6,1,MatchType.EMPTY,bridge,rot120,1,4
21326,7,0,MatchType.WON,bridge,,1,0
21326,7,1,MatchType.EMPTY,bridge,rot120,1,4
21329,4,0,MatchType.WON,bridge,,1,0
21330,5,0,MatchType.WON,bridge,,1,0
21333,5,0,MatchType.WON,bridge,,1,0
21334,6,0,MatchType.WON,bridge,,1,0
21337,5,0,MatchType.WON,bridge,,1,0
21338,6,0,MatchType.WON,bridge,,1,0
21341,6,0,MatchType.WON,bridge,,1,0
21342,7,0,MatchType.WON,bridge,,1,0
21345,5,0,MatchType.WON,bridge,,1,0
21346,6,0,MatchType.WON,bridge,,1,0
21349,6,0,MatchType.WON,bridge,,1,0
21350,7,0,MatchType.WON,bridge,,1,0
21351,5,1,MatchType.EMPTY,bridge,rot120,1,4
21352,6,1,MatchType.EMPTY,bridge,rot120,1,4
21353,6,0,MatchType.WON,bridge,,1,0
21353,6,1,MatchType.EMPTY,bridge,rot120,1,4
21354,7,0,MatchType.WON,bridge,,1,0
21354,7,1,MatchType.EMPTY,bridge,rot120,1,4
21355,6,1,MatchType.EMPTY,bridge,rot120,1,4
21356,7,1,MatchType.EMPTY,bridge,rot120,1,4
21357,7,0,MatchType.WON,bridge,,1,0
21357,7,1,MatchType.EMPTY,bridge,rot120,1,4
21358,8,0,MatchType.WON,bridge,,1,0
21358,8,1,MatchType.EMPTY,bridge,rot120,1,4
21361,4,0,MatchType.WON,bridge,,1,0
21362,5,0,MatchType.WON,bridge,,1,0
21365,5,0,MatchType.WON,bridge,,1,0
21366,6,0,MatchType.WON,bridge,,1,0
21369,5,0,MatchType.WON,bridge,,1,0
21370,6,0,MatchType.WON,bridge,,1,0
21373,6,0,MatchType.WON,bridge,,1,0
21374,7,0,MatchType.WON,bridge,,1,0
21377,5,0,MatchType.WON,bridge,,1,0
21378,6,0,MatchType.WON,bridge,,1,0
21381,6,0,MatchType.WON,bridge,,1,0
21382,7,0,MatchType.WON,bridge,,1,0
21383,5,1,MatchType.EMPTY,bridge,rot120,1,4
21384,6,1,MatchType.EMPTY,bridge,rot120,1,4
21385,6,0,MatchType.WON,bridge,,1,0
21385,6,1,MatchType.EMPTY,bridge,rot120,1,4
21386,7,0,MatchType.WON,bridge,,1,0
21386,7,1,MatchType.EMPTY,bridge,rot120,1,4
21387,6,1,MatchType.EMPTY,bridge,rot120,1,4
21388,7,1,MatchType.EMPTY,bridge,rot120,1,4
21389,7,0,MatchType.WON,bridge,,1,0
21389,7,1,MatchType.EMPTY,bridge,rot120,1,4
21390,8,0,MatchType.WON,bridge,,1,0
21390,8,1,MatchType.EMPTY,bridge,rot120,1,4
21391,4,1,MatchType.EMPTY,bridge,rot60,1,2
21392,5,1,MatchType.EMPTY,bridge,rot60,1,2
21393,5,0,MatchType.WON,bridge,,1,0
21393,5,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21394,6,0,MatchType.WON,bridge,,1,0
21394,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21395,5,1,MatchType.EMPTY,bridge,rot60,1,2
21396,6,1,MatchType.EMPTY,bridge,rot60,1,2
21397,6,0,MatchType.WON,bridge,,1,0
21397,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21398,7,0,MatchType.WON,bridge,,1,0
21398,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21399,5,1,MatchType.EMPTY,bridge,rot60,1,2
21400,6,1,MatchType.EMPTY,bridge,rot60,1,2
21401,6,0,MatchType.WON,bridge,,1,0
21401,6,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21402,7,0,MatchType.WON,bridge,,1,0
21402,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21403,6,1,MatchType.EMPTY,bridge,rot60,1,2
21404,7,1,MatchType.EMPTY,bridge,rot60,1,2
21405,7,0,MatchType.WON,bridge,,1,0
21405,7,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21406,8,0,MatchType.WON,bridge,,1,0
21406,8,1,MatchType.INCONCLUSIVE,bridge,rot60,1,2
21407,5,1,MatchType.WON,bridge,rot60,1,2
21408,6,1,MatchType.WON,bridge,rot60,1,2
21409,6,0,MatchType.WON,bridge,,1,0
21409,6,1,MatchType.WON,bridge,rot60,1,2
21410,7,0,MatchType.WON,bridge,,1,0
21410,7,1,MatchType.WON,bridge,rot60,1,2
21411,6,1,MatchType.WON,bridge,rot60,1,2
21412,7,1,MatchType.WON,bridge,rot60,1,2
21413,7,0,MatchType.WON,bridge,,1,0
21413,7,1,MatchType.WON,bridge,rot60,1,2
21414,8,0,MatchType.WON,bridge,,1,0
21414,8,1,MatchType.WON,bridge,rot60,1,2
21415,6,1,MatchType.WON,bridge,rot60,1,2
21415,6,1,MatchType.EMPTY,bridge,rot120,1,4
21416,7,1,MatchType.WON,bridge,rot60,1,2
21416,7,1,MatchType.EMPTY,bridge,rot120,1,4
21417,7,0,MatchType.WON,bridge,,1,0
21417,7,1,MatchType.WON,bridge,rot60,1,2
21417,7,1,MatchType.EMPTY,bridge,rot120,1,4
21418,8,0,MatchType.WON,bridge,,1,0
21418,8,1,MatchType.WON,bridge,rot60,1,2
21418,8,1,MatchType.EMPTY,bridge,rot120,1,4
21419,7,1,MatchType.WON,bridge,rot60,1,2
21419,7,1,MatchType.EMPTY,bridge,rot120,1,4
21420,8,1,MatchType.WON,bridge,rot60,1,2
21420,8,1,MatchType.EMPTY,bridge,rot120,1,4
21421,8,0,MatchType.WON,bridge,,1,0
21421,8,1,MatchType.WON,bridge,rot60,1,2
21421,8,1,MatchType.EMPTY,bridge,rot120,1,4
21422,9,0,MatchType.WON,bridge,,1,0
21422,9,1,MatchType.WON,bridge,rot60,1,2
21422,9,1,MatchType.EMPTY,bridge,rot120,1,4
21519,4,1,MatchType.EMPTY,bridge,rot60,0,3
21520,5,1,MatchType.EMPTY,bridge,rot60,0,3
21521,5,1,MatchType.EMPTY,bridge,rot60,0,3
21522,6,1,MatchType.EMPTY,bridge,rot60,0,3
21523,5,1,MatchType.EMPTY,bridge,rot60,0,3
21524,6,1,MatchType.EMPTY,bridge,rot60,0,3
21525,6,1,MatchType.EMPTY,bridge,rot60,0,3
21526,7,1,MatchType.EMPTY,bridge,rot60,0,3
21527,5,1,MatchType.EMPTY,bridge,rot60,0,3
21528,6,1,MatchType.EMPTY,bridge,rot60,0,3
21529,6,1,MatchType.EMPTY,bridge,rot60,0,3
21530,7,1,MatchType.EMPTY,bridge,rot60,0,3
21531,6,1,MatchType.EMPTY,bridge,rot60,0,3
21532,7,1,MatchType.EMPTY,bridge,rot60,0,3
21533,7,1,MatchType.EMPTY,bridge,rot60,0,3
21534,8,1,MatchType.EMPTY,bridge,rot60,0,3
21535,5,1,MatchType.EMPTY,bridge,rot60,0,3
21536,6,1,MatchType.EMPTY,bridge,rot60,0,3
21537,6,1,MatchType.EMPTY,bridge,rot60,0,3
21538,7,1,MatchType.EMPTY,bridge,rot60,0,3
21539,6,1,MatchType.EMPTY,bridge,rot60,0,3
21540,7,1,MatchType.EMPTY,bridge,rot60,0,3
21541,7,1,MatchType.EMPTY,bridge,rot60,0,3
21542,8,1,MatchType.EMPTY,bridge,rot60,0,3
21543,6,1,MatchType.EMPTY,bridge,rot60,0,3
21544,7,1,MatchType.EMPTY,bridge,rot60,0,3
21545,7,1,MatchType.EMPTY,bridge,rot60,0,3
21546,8,1,MatchType.EMPTY,bridge,rot60,0,3
21547,7,1,MatchType.EMPTY,bridge,rot60,0,3
21548,8,1,MatchType.EMPTY,bridge,rot60,0,3
21549,8,1,MatchType.EMPTY,bridge,rot60,0,3
21550,9,1,MatchType.EMPTY,bridge,rot60,0,3
21571,4,1,MatchType.EMPTY,bridge,rot120,2,5
21572,5,1,MatchType.EMPTY,bridge,rot120,2,5
21573,5,1,MatchType.EMPTY,bridge,rot120,2,5
21574,6,1,MatchType.EMPTY,bridge,rot120,2,5
21575,5,1,MatchType.EMPTY,bridge,rot120,2,5
21576,6,1,MatchType.EMPTY,bridge,rot120,2,5
21577,6,1,MatchType.EMPTY,bridge,rot120,2,5
21578,7,1,MatchType.EMPTY,bridge,rot120,2,5
21619,3,0,MatchType.EMPTY,bridge,,4,1
21620,4,0,MatchType.INCONCLUSIVE,bridge,,4,1
21622,3,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21624,4,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21626,4,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21628,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21630,4,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21632,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21634,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21636,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21638,4,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21640,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21641,4,1,MatchType.EMPTY,bridge,rot120,4,5
21642,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21642,5,1,MatchType.EMPTY,bridge,rot120,4,5
21643,5,1,MatchType.EMPTY,bridge,rot120,4,5
21644,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21644,6,1,MatchType.EMPTY,bridge,rot120,4,5
21646,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21648,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21649,5,1,MatchType.EMPTY,bridge,rot120,4,5
21650,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21650,6,1,MatchType.EMPTY,bridge,rot120,4,5
21651,6,1,MatchType.EMPTY,bridge,rot120,4,5
21652,7,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21652,7,1,MatchType.EMPTY,bridge,rot120,4,5
21654,4,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21656,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21658,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21660,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21661,4,1,MatchType.EMPTY,bridge,rot120,0,5
21662,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21662,5,1,MatchType.EMPTY,bridge,rot120,0,5
21663,5,1,MatchType.EMPTY,bridge,rot120,0,5
21664,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21664,6,1,MatchType.EMPTY,bridge,rot120,0,5
21665,5,1,MatchType.EMPTY,bridge,rot120,0,5
21666,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21666,6,1,MatchType.EMPTY,bridge,rot120,0,5
21667,6,1,MatchType.EMPTY,bridge,rot120,0,5
21668,7,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21668,7,1,MatchType.EMPTY,bridge,rot120,0,5
21670,5,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21672,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21673,5,1,MatchType.EMPTY,bridge,rot120,4,5
21674,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21674,6,1,MatchType.EMPTY,bridge,rot120,4,5
21675,6,1,MatchType.EMPTY,bridge,rot120,4,5
21676,7,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21676,7,1,MatchType.EMPTY,bridge,rot120,4,5
21677,5,1,MatchType.EMPTY,bridge,rot120,0,5
21678,6,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21678,6,1,MatchType.EMPTY,bridge,rot120,0,5
21679,6,1,MatchType.EMPTY,bridge,rot120,0,5
21680,7,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21680,7,1,MatchType.EMPTY,bridge,rot120,0,5
21681,6,1,MatchType.EMPTY,bridge,rot120,0,5
21681,6,1,MatchType.EMPTY,bridge,rot120,4,5
21682,7,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21682,7,1,MatchType.EMPTY,bridge,rot120,0,5
21682,7,1,MatchType.EMPTY,bridge,rot120,4,5
21683,7,1,MatchType.EMPTY,bridge,rot120,0,5
21683,7,1,MatchType.EMPTY,bridge,rot120,4,5
21684,8,0,MatchType.INCONCLUSIVE,bridge,rot120,3,2
21684,8,1,MatchType.EMPTY,bridge,rot120,0,5
21684,8,1,MatchType.EMPTY,bridge,rot120,4,5
21686,4,0,MatchType.LOST,bridge,rot120,3,2
21688,5,0,MatchType.LOST,bridge,rot120,3,2
21690,5,0,MatchType.LOST,bridge,rot120,3,2
21692,6,0,MatchType.LOST,bridge,rot120,3,2
21694,5,0,MatchType.LOST,bridge,rot120,3,2
21696,6,0,MatchType.LOST,bridge,rot120,3,2
21698,6,0,MatchType.LOST,bridge,rot120,3,2
21700,7,0,MatchType.LOST,bridge,rot120,3,2
21702,5,0,MatchType.LOST,bridge,rot120,3,2
21704,6,0,MatchType.LOST,bridge,rot120,3,2
21705,5,1,MatchType.EMPTY,bridge,rot120,4,5
21706,6,0,MatchType.LOST,bridge,rot120,3,2
21706,6,1,MatchType.EMPTY,bridge,rot120,4,5
21707,6,1,MatchType.EMPTY,bridge,rot120,4,5
21708,7,0,MatchType.LOST,bridge,rot120,3,2
